Wire-Length,Wire-Width,Temperature,Resistance
3.28E-06,1.12E-07,60.13185614,52.94194059
3.89E-06,3.66E-08,46.83643406,167.1255091
4.64E-06,1.01E-07,34.68154371,65.65925751
3.64E-06,8.76E-08,22.85968811,62.79637525
3.26E-06,6.95E-08,36.32869799,68.29841674
2.94E-06,1.07E-07,69.17519125,43.24021043
4.49E-06,1.14E-07,50.77422002,68.42151453
4.94E-06,9.75E-08,56.08959675,78.47804202
5.53E-06,9.01E-08,51.92201193,101.4392529
6.24E-06,9.35E-08,77.15546175,112.3642287
4.52E-06,8.54E-08,36.82080772,75.93228837
3.80E-06,7.30E-08,54.14454504,81.51822537
4.33E-06,1.23E-07,53.71394869,60.95342326
6.34E-06,8.09E-08,26.85355383,110.2833395
3.90E-06,9.54E-08,51.69811455,67.83485283
3.75E-06,9.61E-08,28.58423102,58.97010146
5.55E-06,1.10E-07,38.33270623,86.20307967
3.35E-06,9.78E-08,49.70673701,55.48255008
3.64E-06,1.17E-07,58.17173959,48.81702458
4.64E-06,1.20E-07,57.89881126,65.45743225
5.89E-06,9.38E-08,38.64908836,92.91510074
5.91E-06,1.17E-07,29.06382487,81.33178877
5.34E-06,9.00E-08,28.57847412,90.02687805
4.40E-06,6.59E-08,52.27216855,124.0741937
4.74E-06,1.11E-07,51.27250373,65.30570604
4.50E-06,1.01E-07,54.35881175,72.52755818
3.92E-06,1.26E-07,68.86624903,51.54388652
4.57E-06,1.20E-07,62.30884249,56.36569948
4.98E-06,1.05E-07,44.66239593,78.83061139
6.92E-06,8.87E-08,48.26888717,120.3082789
4.76E-06,9.19E-08,33.07100321,78.56844313
4.02E-06,9.79E-08,55.89977927,68.85993938
5.83E-06,8.31E-08,56.06770339,124.387466
5.82E-06,1.03E-07,52.11831857,91.5178191
3.77E-06,1.03E-07,48.61783235,53.2249028
4.41E-06,9.34E-08,55.65364991,75.96310877
4.88E-06,1.22E-07,58.04458369,70.6116462
6.00E-06,9.41E-08,36.15762419,96.40709099
3.75E-06,9.31E-08,46.52915231,60.91507523
5.01E-06,7.89E-08,42.95400139,108.1919229
3.31E-06,1.09E-07,80.86972412,54.29784461
5.77E-06,8.98E-08,33.02407406,102.0937527
2.54E-06,5.22E-08,27.24832725,59.34216773
5.57E-06,1.09E-07,32.87625932,83.21354753
6.21E-06,1.05E-07,57.32165669,95.95334701
6.08E-06,1.10E-07,63.43784448,94.99842066
5.40E-06,8.81E-08,44.13437549,91.03644603
3.83E-06,8.12E-08,31.86442697,72.71665407
5.31E-06,1.07E-07,36.68407941,71.86297167
6.89E-06,8.34E-08,49.64726693,124.7561496
4.42E-06,9.34E-08,54.17364785,84.30274759
5.61E-06,1.21E-07,54.46148756,79.02161995
4.69E-06,1.26E-07,51.99298689,61.66992526
5.14E-06,1.37E-07,62.99295855,62.27116363
4.30E-06,5.08E-08,45.66214805,156.2206873
4.13E-06,9.13E-08,47.61494172,71.66713309
5.63E-06,6.87E-08,63.79588873,133.0678528
6.25E-06,9.62E-08,54.6800093,102.6767337
4.15E-06,7.47E-08,42.88754503,80.69077243
5.05E-06,1.27E-07,49.85661664,63.39310764
5.50E-06,1.28E-07,49.49496654,74.06472462
4.78E-06,1.10E-07,34.9692972,69.33707634
3.25E-06,1.23E-07,53.19425752,43.30050691
5.38E-06,9.71E-08,36.73475504,87.82481133
4.80E-06,8.17E-08,61.10146367,90.22021752
4.58E-06,6.34E-08,40.85790198,112.6441611
4.31E-06,1.19E-07,70.30252701,65.26618875
3.38E-06,7.27E-08,73.73333973,77.59197059
4.38E-06,9.86E-08,60.06846725,81.216701
4.15E-06,9.87E-08,24.15017054,55.98923547
5.77E-06,8.55E-08,49.26287184,114.748286
6.26E-06,1.09E-07,54.55968817,98.58536872
5.73E-06,1.11E-07,60.88289617,83.04030332
5.73E-06,1.03E-07,39.20448158,77.69829259
6.48E-06,9.91E-08,30.25017325,93.40232712
2.97E-06,1.07E-07,41.42747782,44.96024882
4.89E-06,1.09E-07,59.40219407,72.68660489
6.23E-06,1.08E-07,38.62412811,83.04803613
5.72E-06,1.25E-07,42.05825342,71.55324895
5.66E-06,9.12E-08,70.39914023,104.3307797
4.22E-06,1.01E-07,58.90484066,69.54745918
6.04E-06,8.47E-08,48.6102873,118.6764012
3.29E-06,1.03E-07,49.30250432,51.04474898
6.87E-06,6.09E-08,55.72261592,204.2044572
3.81E-06,1.01E-07,63.20991145,58.85785547
3.84E-06,7.23E-08,51.78200094,97.71844721
5.30E-06,9.54E-08,49.7039729,92.52120396
5.08E-06,1.11E-07,61.25901956,77.5251776
4.12E-06,1.12E-07,58.03561345,62.33874212
5.66E-06,1.05E-07,43.01618855,78.69216439
4.76E-06,8.74E-08,53.42574161,82.00355306
5.58E-06,1.06E-07,58.70831567,94.3901782
4.78E-06,9.67E-08,46.54412843,73.51041926
4.09E-06,1.00E-07,61.47171197,61.75969429
5.82E-06,7.16E-08,38.9026978,123.4936336
6.21E-06,5.59E-08,61.59317835,196.059286
4.60E-06,1.19E-07,43.31895393,58.70055481
4.43E-06,1.01E-07,39.99077954,65.90512788
4.76E-06,6.83E-08,49.40501996,106.7573364
6.11E-06,1.12E-07,32.16897221,82.32520202
4.18E-06,1.18E-07,42.95896217,55.81652884
5.65E-06,1.12E-07,25.21972434,71.13112804
4.10E-06,1.39E-07,66.43814049,51.61903823
6.43E-06,8.05E-08,31.40970935,114.7197789
5.56E-06,8.57E-08,61.00254257,106.3454181
4.58E-06,1.09E-07,42.07219792,62.57615278
5.38E-06,9.10E-08,52.37711242,94.43784078
4.17E-06,1.17E-07,58.19667288,52.23479127
4.23E-06,1.07E-07,24.58441346,57.41402342
4.46E-06,1.17E-07,44.99438664,61.72878987
5.23E-06,1.14E-07,38.41832677,71.69508574
4.17E-06,8.62E-08,48.69965776,85.45753943
5.63E-06,7.14E-08,41.58954631,128.4482306
3.71E-06,1.38E-07,63.85400646,47.91953495
5.89E-06,1.20E-07,63.1861088,85.8686775
6.22E-06,1.02E-07,49.33443583,93.34637372
3.03E-06,1.01E-07,62.7881256,58.66097768
5.51E-06,1.01E-07,69.93878153,94.85760755
5.34E-06,9.77E-08,16.15738251,72.76374444
5.02E-06,1.04E-07,38.93429925,77.46184823
6.77E-06,1.21E-07,68.55299866,95.45201335
5.34E-06,7.63E-08,57.23078092,110.1811417
5.12E-06,8.55E-08,53.55215679,89.23137299
5.68E-06,9.91E-08,69.95128231,98.90550917
4.60E-06,8.76E-08,68.59033,100.6444727
5.68E-06,1.15E-07,66.67106765,75.57476236
6.75E-06,8.44E-08,41.07598047,130.9152841
3.52E-06,9.35E-08,62.55323561,64.26088699
4.79E-06,8.31E-08,53.99017309,86.5585173
5.81E-06,1.08E-07,43.38904445,89.09798975
4.77E-06,9.53E-08,62.78233646,76.08973267
4.94E-06,9.44E-08,56.80167619,87.44309608
5.35E-06,8.22E-08,44.2253727,109.0445789
5.64E-06,6.53E-08,47.83312166,122.5872751
4.61E-06,1.07E-07,53.37411657,62.97105262
3.91E-06,8.54E-08,56.25578017,79.87659738
6.09E-06,8.47E-08,40.84585145,109.0688569
6.64E-06,1.15E-07,66.28532934,90.82246822
3.28E-06,9.96E-08,49.82696554,52.48872614
4.55E-06,9.02E-08,34.46530943,83.38079163
4.41E-06,1.02E-07,54.06281631,69.58898186
4.53E-06,9.89E-08,34.67420277,78.21347989
7.03E-06,1.16E-07,35.74367912,97.5419618
4.31E-06,1.07E-07,59.65223822,72.83070369
5.90E-06,1.00E-07,36.22581931,91.32254734
2.66E-06,9.39E-08,43.38314746,40.63905397
5.45E-06,8.51E-08,32.90452346,100.7398674
5.50E-06,1.08E-07,61.65926454,90.67154494
3.26E-06,1.02E-07,56.80305948,56.55216135
4.56E-06,7.95E-08,58.81158294,91.48124038
5.18E-06,7.90E-08,54.89773955,108.642271
4.28E-06,9.02E-08,55.17763923,82.74188175
6.98E-06,1.21E-07,33.33929792,95.96110959
4.65E-06,7.64E-08,35.77857506,92.61225224
6.43E-06,1.33E-07,48.52749651,75.19408121
3.09E-06,9.65E-08,40.34995427,53.4776541
7.81E-06,1.40E-07,68.74294738,91.97030665
6.19E-06,1.06E-07,60.55041201,97.49709235
4.43E-06,1.06E-07,70.58299595,69.01599264
7.06E-06,1.06E-07,66.36775738,113.0536979
6.47E-06,9.53E-08,43.04841008,108.455442
5.20E-06,8.76E-08,57.09349461,99.39469509
4.97E-06,8.07E-08,66.99378855,117.8822854
4.62E-06,8.24E-08,44.22350652,90.68461445
3.55E-06,7.89E-08,58.04715103,75.86701079
3.35E-06,8.98E-08,55.861062,68.25184872
4.48E-06,7.60E-08,71.68684514,101.9401342
5.19E-06,1.19E-07,61.3707654,69.62236757
5.90E-06,8.16E-08,66.82736403,131.0484221
4.74E-06,1.20E-07,69.63042995,70.09963122
5.12E-06,1.39E-07,43.53334158,56.3888873
6.24E-06,7.79E-08,52.50083076,125.188427
5.87E-06,1.04E-07,54.90106578,89.84726147
6.46E-06,7.38E-08,47.77226993,145.6363569
4.95E-06,1.10E-07,34.63634451,67.28895359
4.80E-06,1.04E-07,39.38028734,68.86358227
4.13E-06,8.35E-08,25.0422169,69.53273406
2.80E-06,1.19E-07,58.70801928,38.4943716
4.10E-06,1.00E-07,40.61094571,62.98075111
5.78E-06,1.15E-07,39.52980741,72.87331279
3.36E-06,1.31E-07,38.6306289,40.29380886
4.54E-06,1.05E-07,62.66312584,70.28850462
4.04E-06,8.04E-08,42.54136727,73.12401705
5.57E-06,7.32E-08,62.44920735,131.5913298
4.91E-06,1.17E-07,59.26521233,71.5601555
6.03E-06,7.61E-08,44.77465351,124.6955158
6.71E-06,1.02E-07,45.34615892,103.1635697
4.39E-06,1.00E-07,59.35053382,77.88478665
6.78E-06,9.56E-08,62.42111768,123.1409539
5.07E-06,9.90E-08,60.75738194,80.99888913
7.60E-06,1.27E-07,60.47431634,97.09789219
6.61E-06,8.42E-08,57.92166703,132.0429509
4.13E-06,1.15E-07,64.99069877,62.03558486
4.60E-06,7.36E-08,47.7406908,103.6771089
4.84E-06,9.23E-08,45.45522473,84.09578247
5.47E-06,8.87E-08,54.05658604,90.69820023
6.84E-06,1.10E-07,49.11847921,94.71224032
4.08E-06,9.98E-08,73.21709579,74.20225885
5.83E-06,1.13E-07,47.88149428,76.76236038
5.45E-06,7.44E-08,65.12816321,129.8749781
3.66E-06,9.34E-08,53.32729914,67.14737016
4.64E-06,1.24E-07,57.24302995,60.71968231
4.28E-06,1.09E-07,31.15819337,58.28412541
4.39E-06,5.76E-08,34.1572304,114.4428389
4.51E-06,9.65E-08,54.10219397,72.81132205
4.35E-06,1.02E-07,51.5755316,71.44641327
4.47E-06,1.28E-07,43.13574886,54.47968629
4.03E-06,8.93E-08,55.808978,74.80899924
4.73E-06,1.40E-07,75.17811862,58.00740061
2.71E-06,9.40E-08,30.6677018,47.2404906
6.24E-06,9.86E-08,49.08236067,95.83086957
5.81E-06,1.02E-07,56.98196385,88.15438245
6.36E-06,7.56E-08,40.0107393,135.0057165
4.38E-06,9.29E-08,52.69389751,86.57186242
5.24E-06,9.81E-08,41.32059957,88.2115244
6.18E-06,1.10E-07,49.41518364,81.05927634
3.92E-06,5.58E-08,43.57076831,107.7835035
4.77E-06,9.94E-08,71.83950172,83.96167776
5.03E-06,1.08E-07,46.26929142,68.02703595
3.93E-06,1.03E-07,39.40952011,63.73808478
5.52E-06,1.04E-07,58.72334042,88.45576179
5.11E-06,8.91E-08,50.0424478,88.43930309
4.39E-06,1.04E-07,63.28642085,76.11454465
3.09E-06,1.01E-07,45.73719697,50.73096327
5.50E-06,8.79E-08,58.87980693,99.41325063
3.15E-06,1.03E-07,36.92319636,45.28291861
4.30E-06,8.97E-08,42.38864947,74.78914379
4.80E-06,1.11E-07,32.5844624,67.99711537
6.85E-06,8.41E-08,31.5626258,125.3252555
5.23E-06,8.08E-08,47.59735593,106.8608704
4.65E-06,1.02E-07,34.82425734,68.8332088
5.22E-06,9.74E-08,39.17041297,82.68928724
4.22E-06,1.31E-07,44.61835515,55.37179886
4.24E-06,1.18E-07,54.40337963,54.98375914
3.03E-06,7.49E-08,57.60105675,57.24557679
5.32E-06,1.33E-07,52.81252081,66.81009219
4.70E-06,1.37E-07,23.42356749,53.34660805
4.56E-06,9.14E-08,47.53179378,75.88069319
4.39E-06,9.29E-08,20.87702369,68.70020911
5.21E-06,7.72E-08,24.61204725,109.6475321
3.50E-06,8.90E-08,52.87191609,60.01167832
4.46E-06,1.10E-07,47.63465427,66.13674492
4.91E-06,1.05E-07,23.50689255,67.91302559
4.73E-06,8.14E-08,39.07041197,101.0740958
4.57E-06,8.14E-08,23.77157879,78.72397947
6.19E-06,1.39E-07,39.33475275,73.65215221
5.79E-06,8.92E-08,58.43205279,102.3190978
6.43E-06,1.33E-07,52.74881161,78.86349138
4.21E-06,1.12E-07,44.41220538,60.38124442
5.05E-06,1.15E-07,49.05450333,77.02448584
5.35E-06,8.56E-08,33.28865204,93.22295326
3.70E-06,8.40E-08,62.72287145,80.01898567
5.66E-06,1.07E-07,64.66004152,89.56709277
3.60E-06,6.54E-08,50.60421687,94.2691294
4.52E-06,9.76E-08,41.51608587,74.97124414
6.75E-06,1.17E-07,47.21048079,86.09400516
5.73E-06,7.15E-08,57.24839079,116.7707875
5.25E-06,8.79E-08,45.25610173,93.88296732
2.94E-06,1.03E-07,27.272321,42.59338702
4.71E-06,8.41E-08,47.64006814,89.9871374
4.83E-06,1.16E-07,49.36560411,71.46600288
4.34E-06,1.05E-07,56.07491772,68.95652282
4.77E-06,7.65E-08,56.19045021,123.5076564
5.29E-06,9.23E-08,50.4054242,86.3586618
4.67E-06,1.11E-07,48.18958163,63.98494034
5.36E-06,1.05E-07,44.44387619,79.52678067
6.45E-06,1.29E-07,72.8990681,87.31471321
5.37E-06,1.04E-07,55.60665716,86.81338972
6.53E-06,1.03E-07,48.19319486,104.6428451
4.39E-06,8.12E-08,57.57404328,83.35484655
4.90E-06,1.06E-07,47.30027112,73.20454976
4.64E-06,8.71E-08,51.68561785,91.51360018
3.61E-06,8.22E-08,57.99594512,71.87552198
6.38E-06,8.14E-08,46.37976158,134.8856836
6.26E-06,1.22E-07,37.18237112,74.34377531
2.78E-06,8.77E-08,70.22776485,58.7107756
4.25E-06,1.38E-07,28.98284606,45.18020861
5.64E-06,9.36E-08,33.22012712,86.77348711
2.49E-06,1.05E-07,58.65383812,36.78855448
4.88E-06,6.81E-08,40.48434999,109.3477061
5.55E-06,1.16E-07,41.79463205,73.45337138
3.33E-06,1.12E-07,65.14446609,51.30848953
5.03E-06,7.19E-08,38.39112317,110.7743245
4.09E-06,1.07E-07,25.55818193,63.61669456
4.95E-06,8.12E-08,41.73500376,98.40080634
6.76E-06,9.49E-08,40.49463431,112.7037056
4.49E-06,7.69E-08,50.99052051,98.5758694
4.39E-06,1.27E-07,37.04553273,54.76601638
5.71E-06,1.02E-07,51.50652399,88.12823786
5.92E-06,1.16E-07,52.73521293,87.39992255
5.15E-06,6.98E-08,64.46712339,132.2252377
4.59E-06,1.28E-07,24.14358727,51.03992738
4.54E-06,8.46E-08,33.74969537,78.65302077
4.35E-06,1.07E-07,48.25544819,65.32417097
5.03E-06,8.13E-08,51.22699273,108.202185
3.51E-06,1.32E-07,62.30053347,50.72320393
5.03E-06,1.02E-07,69.86360616,82.76624081
6.20E-06,1.05E-07,60.50804103,97.91669753
5.31E-06,7.92E-08,41.76543026,103.8368823
4.02E-06,8.12E-08,37.17345381,74.66477429
4.45E-06,1.17E-07,18.59853627,55.02640873
5.09E-06,8.99E-08,36.39759809,92.10531145
6.94E-06,9.44E-08,55.94507475,125.2661781
2.72E-06,1.12E-07,32.37614585,31.41775881
5.71E-06,8.94E-08,66.30761214,106.1147829
3.54E-06,9.38E-08,46.54158801,62.47109039
4.26E-06,1.12E-07,41.34748598,52.04321178
4.60E-06,5.92E-08,55.23866323,127.7214636
2.59E-06,6.26E-08,60.07830208,67.69928958
4.74E-06,1.16E-07,31.12828318,60.26670339
4.85E-06,1.02E-07,49.19288713,80.71529067
6.03E-06,1.16E-07,52.67065463,81.25958212
4.07E-06,9.67E-08,43.74579879,65.73652263
5.21E-06,8.53E-08,32.90840588,94.23957704
5.74E-06,1.38E-07,51.7390333,65.49819198
5.29E-06,1.03E-07,61.91343373,88.15106597
4.57E-06,1.15E-07,50.38100483,59.22632374
6.65E-06,5.56E-08,30.43977097,167.566866
3.73E-06,1.24E-07,60.23805115,51.65189572
5.91E-06,8.47E-08,54.30049014,108.6178137
5.30E-06,1.09E-07,46.20215012,75.81882497
6.26E-06,9.09E-08,52.17107151,107.5485705
5.12E-06,1.07E-07,24.65087358,67.71315473
6.29E-06,8.54E-08,45.42131018,110.5891724
7.38E-06,1.41E-07,45.03752323,85.52023783
5.20E-06,7.05E-08,63.50449398,121.9645309
3.81E-06,1.20E-07,45.21838015,51.87708083
5.11E-06,1.04E-07,48.14643715,76.41599031
5.69E-06,6.05E-08,51.4390017,151.7118831
4.42E-06,1.24E-07,44.51690751,56.43029167
2.91E-06,1.12E-07,50.9086849,36.02964396
4.40E-06,1.37E-07,48.8459668,54.70662819
4.62E-06,1.09E-07,49.10152968,63.32837326
4.25E-06,1.32E-07,28.21225952,46.84503568
4.00E-06,8.98E-08,33.58348698,70.71871278
3.14E-06,1.04E-07,54.01283327,41.68108437
5.28E-06,1.16E-07,43.65335864,75.67791139
4.38E-06,9.16E-08,40.65553885,74.78790618
5.49E-06,7.32E-08,43.6785658,129.3000193
4.67E-06,9.95E-08,63.24396654,81.62032502
3.25E-06,7.27E-08,27.34104994,65.35706499
4.03E-06,1.19E-07,69.60587488,55.12864667
4.85E-06,9.31E-08,55.61984459,87.64759785
4.22E-06,9.02E-08,46.7856996,75.98325355
4.03E-06,9.17E-08,58.77369962,77.45996574
5.14E-06,1.15E-07,57.4561364,79.63390237
4.79E-06,6.07E-08,58.66807514,121.281987
4.75E-06,8.86E-08,47.40391643,90.69060283
5.43E-06,1.22E-07,54.5847671,76.40734961
4.45E-06,7.85E-08,63.53369849,80.30072222
3.95E-06,8.93E-08,44.35162557,72.17842895
5.66E-06,6.51E-08,56.74978422,146.9047059
4.25E-06,1.12E-07,26.97186054,60.19603793
5.13E-06,9.61E-08,49.4282756,85.85199344
5.35E-06,9.42E-08,47.22798083,84.2590335
5.14E-06,1.33E-07,37.71823131,58.03597446
4.82E-06,9.83E-08,48.7748978,77.23757317
5.13E-06,9.88E-08,61.90882634,84.30314786
4.67E-06,1.04E-07,40.8399866,69.19822621
4.93E-06,1.12E-07,46.69774686,72.00550634
4.68E-06,9.34E-08,72.25972227,88.32016866
5.84E-06,1.10E-07,57.40218721,92.29318178
5.06E-06,1.21E-07,51.68022629,63.53090466
4.70E-06,9.87E-08,39.45807711,76.43204707
5.29E-06,9.87E-08,45.72405941,83.30416993
5.02E-06,1.69E-07,60.16857375,45.07696942
4.30E-06,7.74E-08,50.34990951,90.94070501
5.69E-06,1.41E-07,68.96683077,67.21669932
4.10E-06,9.12E-08,37.95284597,64.8640391
5.37E-06,7.14E-08,44.73008792,124.1887231
7.46E-06,9.09E-08,65.37518066,137.5045629
3.65E-06,8.19E-08,52.15979321,68.22287868
4.30E-06,1.34E-07,35.84219998,47.1399297
3.45E-06,5.29E-08,57.10705707,108.8525013
6.57E-06,1.28E-07,43.76879001,80.73071536
4.98E-06,1.18E-07,54.84478407,66.53864051
5.48E-06,8.43E-08,18.17160218,93.32081694
5.14E-06,1.02E-07,63.89295366,85.58426927
5.65E-06,9.76E-08,53.42925262,88.93635468
5.95E-06,1.22E-07,53.82369892,75.97612431
3.75E-06,7.38E-08,37.63929424,81.51257705
6.57E-06,1.11E-07,53.15277788,96.10815492
4.77E-06,7.51E-08,55.72774675,112.6772152
4.84E-06,8.18E-08,50.54455715,90.6535018
5.48E-06,1.23E-07,28.88879141,70.34073162
5.60E-06,9.72E-08,63.67847542,89.94429058
4.86E-06,8.18E-08,35.48589638,83.40850654
5.87E-06,8.53E-08,51.32119783,118.171223
4.13E-06,1.22E-07,55.51149789,49.63818632
2.97E-06,6.54E-08,46.75660139,64.86095844
5.09E-06,8.00E-08,48.98294828,109.235906
3.80E-06,8.77E-08,56.90697993,64.42549312
6.47E-06,9.69E-08,45.2207392,109.1650349
4.56E-06,7.29E-08,61.07886596,101.6634267
4.20E-06,1.34E-07,51.7997924,51.32042502
5.65E-06,1.02E-07,48.57595491,84.3659946
3.48E-06,9.45E-08,41.36761068,58.83483316
5.03E-06,7.33E-08,43.78134607,110.2853045
5.71E-06,7.15E-08,52.73232377,118.9216425
4.38E-06,9.31E-08,54.02244714,73.6785817
5.06E-06,1.05E-07,44.41586326,80.81512824
6.67E-06,1.54E-07,28.78056966,65.98664866
4.58E-06,7.79E-08,48.46756797,85.90903723
4.90E-06,1.01E-07,38.88981502,77.73665622
5.99E-06,9.37E-08,45.43917459,98.97570553
5.14E-06,1.01E-07,40.25370346,86.89289747
4.66E-06,1.13E-07,47.35173989,65.87408342
4.78E-06,1.01E-07,55.22479252,71.96958617
5.44E-06,1.01E-07,30.95223227,76.68993159
4.76E-06,1.33E-07,69.39109593,61.62075935
4.21E-06,1.01E-07,32.54505071,63.62817782
5.00E-06,1.32E-07,57.13890333,60.95726267
6.57E-06,6.03E-08,35.54428185,171.1914798
5.40E-06,1.18E-07,69.66775457,86.07536643
3.53E-06,1.00E-07,69.92175349,62.49244636
5.83E-06,1.01E-07,45.21455557,90.28125417
5.72E-06,9.27E-08,39.13346647,100.5680598
5.18E-06,8.99E-08,52.44070903,94.93316595
5.53E-06,1.13E-07,42.68582825,75.61996707
6.31E-06,1.19E-07,52.31075424,87.65970274
6.48E-06,9.35E-08,63.50338737,123.5189383
4.05E-06,1.04E-07,49.68836626,54.63794602
4.10E-06,1.01E-07,91.71512828,70.67975087
3.08E-06,8.57E-08,47.88566777,55.89681481
4.46E-06,1.12E-07,71.29438306,66.28727663
7.10E-06,7.93E-08,24.31707748,126.2607867
5.16E-06,1.34E-07,41.64418983,62.60384152
2.54E-06,1.01E-07,60.20160643,38.75867399
4.29E-06,8.96E-08,58.40487954,85.5858997
3.92E-06,1.33E-07,72.13758761,54.04337335
5.70E-06,1.35E-07,66.04932547,71.88030127
4.26E-06,1.22E-07,66.46873989,58.39385386
5.08E-06,9.58E-08,30.40917424,86.52600064
5.08E-06,8.98E-08,62.0666889,90.9758544
4.17E-06,9.74E-08,42.47585265,64.10302531
6.19E-06,1.21E-07,53.30308506,87.24143998
5.00E-06,9.37E-08,41.28958087,88.46313803
5.56E-06,1.32E-07,54.58777443,68.80186146
4.30E-06,1.34E-07,47.00291475,53.98588482
5.29E-06,1.17E-07,50.36091708,71.83727542
5.66E-06,9.16E-08,35.04711668,99.36724257
4.36E-06,1.14E-07,17.12058091,57.09659961
5.17E-06,1.11E-07,66.14314491,76.3604626
5.37E-06,1.09E-07,54.61542464,87.58927737
3.47E-06,1.20E-07,47.78025087,47.4912421
4.89E-06,1.14E-07,44.11744435,70.18740785
4.44E-06,8.44E-08,48.75860502,74.52822977
4.95E-06,1.19E-07,69.71440179,81.51233405
5.91E-06,8.39E-08,33.64624621,104.0497421
4.79E-06,1.26E-07,53.81771386,65.89282662
4.43E-06,1.06E-07,55.22992456,67.23349166
5.04E-06,8.41E-08,31.65392022,93.02513747
3.57E-06,1.40E-07,51.3208966,42.10939793
6.10E-06,8.25E-08,38.9145713,109.1818618
5.71E-06,1.21E-07,55.81388146,76.0931496
6.09E-06,6.09E-08,60.16345976,177.6089543
5.43E-06,1.10E-07,52.27202658,80.30152429
4.62E-06,1.18E-07,60.73220696,65.11590503
4.15E-06,7.80E-08,61.21087403,82.95549191
4.50E-06,8.88E-08,47.49759198,78.76223623
5.21E-06,8.05E-08,54.90764853,107.2026821
5.90E-06,7.55E-08,54.34199765,120.2131434
6.11E-06,8.07E-08,49.46777322,128.3686411
5.37E-06,4.32E-08,43.23113486,206.0623608
6.72E-06,8.83E-08,51.82867393,124.4381565
3.44E-06,1.02E-07,51.85053332,52.70762696
4.71E-06,4.97E-08,44.65153455,150.4080085
5.62E-06,1.03E-07,36.06735885,85.56546881
5.62E-06,1.22E-07,48.45549742,80.17108349
6.05E-06,1.03E-07,52.60393888,95.93782457
4.75E-06,1.18E-07,53.29074026,69.47530425
6.86E-06,8.36E-08,31.71794466,125.7503141
4.64E-06,9.17E-08,71.38520821,82.90647559
6.49E-06,8.62E-08,56.56161672,120.3967846
4.98E-06,1.03E-07,36.37963739,75.56855668
4.82E-06,1.08E-07,52.41436014,68.85785385
5.64E-06,1.33E-07,55.34745276,73.82006594
5.09E-06,1.04E-07,65.9877323,74.82126178
4.08E-06,9.80E-08,59.09269255,62.57054365
4.30E-06,1.01E-07,47.92503335,71.24811908
4.58E-06,9.25E-08,42.04848402,78.46679045
4.82E-06,6.40E-08,51.27046979,128.2631018
4.57E-06,9.19E-08,50.76467228,72.294059
4.61E-06,8.51E-08,51.49307748,91.83444606
4.96E-06,9.72E-08,31.00706534,76.45175455
4.88E-06,8.37E-08,49.8481612,88.75957533
5.11E-06,7.64E-08,63.18692398,113.8504624
4.67E-06,8.46E-08,62.07778087,96.40879115
5.85E-06,1.17E-07,44.65309661,79.63373237
5.43E-06,1.29E-07,46.21297061,64.18227826
4.75E-06,6.60E-08,65.80155662,121.1467456
5.99E-06,9.86E-08,47.21387043,100.9781031
5.06E-06,9.15E-08,43.23050458,86.96193533
5.28E-06,1.03E-07,56.2714946,83.68591022
6.38E-06,5.53E-08,51.94237704,187.2671906
5.62E-06,9.96E-08,60.29523294,98.12017498
4.38E-06,8.23E-08,55.0844345,78.99835427
5.02E-06,7.16E-08,60.83349843,100.8985415
5.04E-06,1.01E-07,53.91089688,82.69810514
4.59E-06,1.06E-07,40.83874704,68.70865843
4.18E-06,9.93E-08,58.04828213,72.31239127
4.88E-06,1.38E-07,55.48808402,60.53501294
6.29E-06,1.26E-07,75.73445506,87.89860889
6.45E-06,9.74E-08,37.46639052,106.8755311
5.13E-06,6.95E-08,53.08149116,121.3413547
5.89E-06,1.04E-07,44.46018899,87.89022091
5.51E-06,1.05E-07,45.10345436,85.57573424
4.65E-06,1.11E-07,42.39080668,64.12227676
6.19E-06,1.09E-07,61.70701852,97.23675763
4.10E-06,8.30E-08,49.74436246,88.43819982
4.76E-06,8.05E-08,66.75705758,100.2209624
2.91E-06,1.07E-07,60.21770976,38.06965576
5.10E-06,1.12E-07,53.13928387,77.60524136
4.54E-06,1.40E-07,65.34281433,55.84424437
4.77E-06,9.63E-08,23.71513185,72.54352141
6.67E-06,1.01E-07,29.69229268,97.61711767
3.15E-06,1.06E-07,65.6946041,44.68925926
4.50E-06,9.66E-08,47.23603839,75.30769374
5.85E-06,1.20E-07,61.13907833,83.04900738
5.15E-06,1.41E-07,38.85113417,55.83407939
3.68E-06,1.00E-07,74.92629334,70.24840123
5.53E-06,1.13E-07,55.5920778,79.16545069
5.80E-06,7.41E-08,21.51740805,111.7320243
6.35E-06,1.21E-07,43.2785891,82.87276736
6.50E-06,9.73E-08,39.76152503,105.9486841
5.49E-06,7.83E-08,47.70151511,112.6060236
4.12E-06,1.02E-07,60.42623179,68.32139353
5.51E-06,9.51E-08,57.76793033,93.16806355
4.22E-06,5.99E-08,60.3371669,115.305838
4.48E-06,1.06E-07,56.90870256,72.71283425
4.72E-06,1.28E-07,50.61847001,57.5858175
7.07E-06,7.95E-08,72.42725249,164.1818364
4.58E-06,9.68E-08,48.84194741,80.87920842
3.84E-06,9.64E-08,30.11834149,58.62938912
6.44E-06,1.07E-07,42.30263976,92.81859108
5.11E-06,9.10E-08,46.12530403,85.00737266
4.51E-06,1.37E-07,51.8247682,52.89809041
5.20E-06,9.73E-08,44.50828004,79.5702216
